Category,Item,pcs,Weight/Volume,Unit,Lowest Price,Al Amri Centre,Al Jumla,Carrefour,Nesto Hypermarket,Ramez
Butter,Al Khan Butter,1,2.5,kg,6.29,6.5,6.49,6.29,6.505,6.52
Butter,Lurpak Butter Unsalted,1,400,g,1.08,1.175,1.14,1.08,1.22,1.1
Butter,Margreen Caick (Veg),1,2.5,kg,2.375,2.375,2.39,,,
Butter,Muscat Salted Margarine,1,200,g,0.2,0.21,0.2,0.2,0.215,0.205
Cans,Acacia Honey Healing,1,250,g,1.99,2.19,,1.99,2.25,2.2
Cans,Acacia Honey Healing,1,500,g,3.64,3.87,3.99,3.64,3.89,3.875
Cans,Al Mazraa Baked Beans,1,400,g,0.185,0.19,0.19,0.185,0.19,0.19
Cans,Alali Jam Orange,1,400,g,0.63,,,0.67,,0.63
Cans,Almazraa Chinese F.Medammas,1,400,g,0.14,0.175,0.15,0.14,0.15,
Cans,C.G Baked Beans T/S,1,420,g,0.34,0.36,0.35,0.34,0.36,0.355
Cans,C.G Foul Madam,1,450,g,0.25,0.26,,0.25,0.25,0.26
Cans,C.G Lt.Mt.Tuna Chunk Oil,1,185,g,0.75,0.77,,,,0.75
Cans,Chickpeas California Gardens,1,400,g,0.285,0.3,,0.285,0.285,0.285
Cans,Chickpeas Khazan,1,400,g,0.2,0.2,,,0.2,
Cans,Chickpeas Munark,1,400,g,0.28,,,0.28,0.345,
Cans,Cornflakes,1,375,g,0.99,1.125,1.1,0.99,1.1,1.125
Cans,Diamond Jam Orange,1,454,g,0.71,0.77,0.73,0.71,0.745,0.75
Cans,Foul Tehena California Garden,1,450,g,0.39,0.4,425,0.39,,0.39
Cans,Frostaz,1,500,g,1.74,1.85,,1.74,1.85,1.83
Cans,Honey Diamond,1,400,g,0.63,1.52,,1.49,1.55,0.63
Cans,Huckubik,1,375,g,1.31,1.375,1.49,1.31,1.35,1.325
Cans,Maggie Chicken Stock,24,20,g,1.53,1.55,1.53,,1.55,1.56
Cans,Natural Healing Honey,1,750,g,2.69,2.87,2.79,2.69,2.85,2.825
Cans,Natural Healing Honey,1,250,g,1.09,1.09,,1.48,1.15,1.1
Cans,Natural Honey Capllano,1,400,g,1.48,1.625,1.65,1.48,1.65,1.59
Cans,Shifa Honey,1,500,ml,1.84,1.93,1.99,1.84,1.99,2.04
Cans,Shifa Honey Black Forest,1,500,g,3.89,4.125,4.1,3.89,4,4.075
Cans,Shifa Honey Lemon Flavor,1,250,g,2.2,,,,2.375,2.2
Cans,Shifa Honey Lemon Flavor,1,500,g,3.75,3.85,4.15,3.75,4,3.875
Cans,Shifa Honey Orange Flavor,1,250,g,2.2,,,,2.375,2.2
Cans,Shifa Honey Orange Flavor,1,500,g,3.64,3.85,3.99,3.64,3.9,3.875
Cans,Tova Jam Raspberry,1,450,g,0.62,0.64,0.62,0.62,0.7,0.62
Cans,Tuna Daily Fresh Sun Flower Oil,1,185,g,0.26,0.39,0.26,,,0.31
Cans,Tuna Munark White Sun Flower Oil,1,185,g,0.78,0.78,,,0.825,
Cans,Tuva Jam Fruit Problem,1,450,g,0.62,0.64,0.62,,,
Cereals,Puree Noor Ghazal,1,2,kg,0.9,1.08,0.99,0.97,0.9,1
Cereals,Circuit Scrumptious,1,200,g,0.16,,,0.16,0.17,0.175
Cereals,Coffee Silanah Cardamom Ghazal,1,1,kg,2.39,2.69,2.6,2.43,2.39,
Cereals,Grain Mustard Scrumptious,1,200,g,0.12,,0.13,0.12,0.15,0.125
Cereals,Homs White Scrumptious,1,700,g,0.78,,0.95,0.78,0.89,
Cereals,Lentils Red Ghazal,1,1,kg,0.75,0.85,0.95,0.83,0.75,0.84
Cereals,Omani Coffee With Cardamom Ghazal,1,1,kg,2.09,2.325,2.3,2.19,2.09,
Cereals,Scrumptious Yellow Lentils,1,1,kg,1.14,,1.25,1.14,1.26,1.26
Cereals,Shahi Hub Harees,1,1,kg,0.44,,0.45,0.45,0.44,0.465
Cereals,Shahi Massor Dal,1,1,kg,0.79,,0.79,0.79,0.85,0.85
Cereals,Shahi Masur Dal,1,500,g,0.44,,0.45,0.44,0.44,0.45
Cereals,Shahi Toor Dal,1,500,g,0.62,,0.62,0.62,0.675,0.64
Cereals,White Shahi Lentil,1,1,kg,1.125,,,1.13,1.125,1.13
Detergents,Ariel Det Pow Con. Blue,1,1.5,kg,1.89,2.19,2.12,1.89,2.125,2.12
Detergents,Bahar Detergent Powder,1,10,kg,6.91,6.99,,6.99,6.91,6.93
Detergents,Bahar Dg,1,1.35,kg,1.29,1.29,,1.3,,1.315
Detergents,Bahar Dwl Lemon,1,1,L,0.91,0.94,,0.91,1.05,0.93
Detergents,Bonux Det Pow Con. W/Soft Act,1,1.5,kg,1.39,1.59,1.49,1.39,1.525,1.495
Detergents,Bonux Det Pow Mb Concentrated,1,3,kg,2.59,2.725,2.69,2.59,2.75,2.7
Detergents,Dac Abwull Citrus,1,1,L,0.92,1.045,,0.92,0.995,0.95
Detergents,Dac Det Pow Wht &Amp; Disinfect,1,3,kg,3.05,3.05,,3.1,3.145,3.155
Detergents,Dac M/Purp Cln&Amp;Dsin Floral,1,1.5,L,0.91,0.99,1,0.91,0.975,0.96
Detergents,Dettol Liq,1,1,L,2.59,2.725,2.64,2.59,2.75,2.925
Detergents,Drummer Pine,1,2,L,2.67,3.07,2.99,2.67,2.99,3.075
Detergents,Fairy Dwl Lemon,1,1,L,0.89,0.99,0.96,0.89,1.095,0.965
Detergents,Omo Det Pow Tl Grail,1,3,kg,3.39,4.17,3.58,3.39,3.6,3.595
Detergents,Original Clorex,1,1,L,0.55,0.625,,0.55,0.59,0.59
Detergents,Pril Dwl Lemon,1,1,L,0.98,1.1,0.99,0.98,1.045,1
Detergents,Tide Det Pow Power+ Mb,1,1.5,kg,1.52,1.725,1.69,1.52,,1.7
Detergents,Tide Det Pow Power+ Mb,1,3,kg,3.29,3.39,3.29,3.29,3.35,3.325
Diary Products,Activia Laban,1,850,ml,0.525,,0.525,0.525,0.525,0.525
Diary Products,Activia Laban,1,180,ml,0.115,0.125,0.12,0.115,0.125,0.115
Diary Products,Al Khamail Laban Up,1,200,ml,0.1,0.1,0.1,0.1,0.1,
Diary Products,Al Marai Cheese Spread Cheder,1,500,g,1.27,1.32,1.27,1.275,1.275,1.275
Diary Products,Al Marai 3% Full Fat Laban Plastic,1,1,L,0.525,0.525,0.525,0.525,0.525,0.525
Diary Products,Al Marai 3% Full Fat Milk Plastic,1,500,ml,0.275,0.275,0.275,0.275,0.275,0.275
Diary Products,Al Marai 3% Full Fat Milk Plastic,1,1,L,0.525,0.525,0.525,0.525,0.525,0.525
Diary Products,Al Marai 3% Full Fat Milk Plastic,1,2,L,1,1,1,1,1,1
Diary Products,Al Marai Triangle Cheese,1,120,g,0.23,,0.23,0.23,0.23,
Diary Products,Al Marai Uht Milk Ff,1,1,L,1.6,1.825,1.6,,,
Diary Products,Al Marai Fresh Milk Full Fat,1,1,Gallons,1.79,,1.79,1.8,,1.8
Diary Products,Al Marai 3% Full fat Laban Plstc,1,200,ml,0.115,0.125,0.115,0.115,0.115,0.12
Diary Products,Al Mudhish Milk Powder Bag,1,2.5,kg,4.49,4.97,4.49,4.99,4.49,4.98
Diary Products,Al Rawabi Fresh Laban,1,250,ml,0.15,0.15,,,,
Diary Products,Al Rawabi Laban Rich In Vitamin,1,1,L,0.525,,0.525,0.525,0.525,
Diary Products,Al Rawabi Yoghurt,1,170,g,0.115,0.125,,0.115,,0.115
Diary Products,Al Rawabi Fresh Milk Full Fat,1,1,Gallons,1.79,1.8,1.79,1.8,,
Diary Products,Al Rawabi Milk Rich In Calcium,1,1,L,0.525,,0.525,0.525,0.525,0.525
Diary Products,Al Rawabi Milk Rich In Calcium,1,500,ml,0.27,0.275,0.27,0.275,0.275,0.275
Diary Products,Anstlh Cream Original Taste,1,160,g,0.335,0.37,0.34,0.335,0.35,0.35
Diary Products,Assafwa Fresh Fc Laban,1,2,L,1,1,1,1,1,1
Diary Products,Assafwa Fresh Milk,1,500,ml,0.275,0.275,0.275,0.275,0.275,0.275
Diary Products,Assafwa Fresh Milk,1,2,L,1,1,1,1,1,1
Diary Products,Assafwa Fresh Milk Full Fat,1,1,Gallons,1.8,,1.8,1.8,,1.8
Diary Products,Assafwa Full Fat Yoghurt,1,160,g,0.54,,0.54,0.54,0.54,0.54
Diary Products,Assafwa Full Cream Laban,1,200,ml,0.115,0.125,0.115,0.115,0.115,0.115
Diary Products,Babelac Fl,1,400,g,2.89,2.95,2.89,2.89,2.95,2.95
Diary Products,Baby Milk Chocolate Pediasure,1,400,g,3.335,3.39,3.4,3.36,3.335,
Diary Products,Baby Milk Honey Pediasure,1,400,g,3.335,3.39,3.75,3.36,3.335,
Diary Products,Baby Milk Vanilla Pediasure,1,400,g,3.335,3.39,3.4,3.36,3.335,
Diary Products,Bwhita Cheese Less Cristrul Pastures,1,500,g,1.34,1.4,1.5,1.34,1.39,1.375
Diary Products,Cerelac Wheat And Cut Fruit,1,400,g,2.1,2.125,2.1,,2.125,2.125
Diary Products,Cerelac Wheat And Pass,1,400,g,2.1,2.125,2.1,,2.125,2.125
Diary Products,Cerelac Rice,1,400,g,1.96,1.97,1.96,,1.975,1.98
Diary Products,Cerelac Wheat,1,400,g,1.96,1.97,1.96,,1.975,1.98
Diary Products,Cerelac Wheat And Honey,1,400,g,2.1,2.125,2.1,,2.125,2.125
Diary Products,Cheese Slices Cheddar,24,500,g,1.29,,,1.29,,1.325
Diary Products,Coast Milk Powder,1,2.25,kg,4.9,5.15,,4.9,6.1,
Diary Products,Coast Milk Powder Tin,1,2.5,kg,5.75,5.925,5.9,5.75,6.1,5.925
Diary Products,Cream Cheese Pasture,12,1,,0.64,,0.69,0.64,0.66,0.67
Diary Products,Cream Cheese Pasture,24,1,,1.2,,1.35,1.2,1.25,1.225
Diary Products,Cream Cheese Pasture,6,1,,0.33,,0.35,0.33,0.34,0.34
Diary Products,Cream Colors,1,155,g,0.28,0.29,,0.28,0.295,0.28
Diary Products,Cream Pastures,1,170,g,0.32,0.39,0.35,,0.37,0.32
Diary Products,Food Milk And Honey Biscuits,1,250,g,1.16,1.23,1.25,1.16,1.19,1.2
Diary Products,Food Wheat Biscuits And Milk,1,250,g,1.05,1.125,1.1,1.05,1.075,1.1
Diary Products,Food Children Apples And Bananas Banana,1,120,g,0.39,0.44,0.44,0.39,0.425,0.44
Diary Products,Food Children Fruit Banana,1,120,g,0.39,0.44,0.44,0.39,0.425,0.44
Diary Products,Food Children Varles Apple,1,120,g,0.425,0.44,0.44,,0.425,0.44
Diary Products,Food Children Varles Banana,1,120,g,0.39,0.44,0.44,0.39,0.425,0.44
Diary Products,Food Children Vegetables,1,120,g,0.39,0.44,0.44,0.39,0.425,0.44
Diary Products,Fresh Milk Chocolate Flavored Pastures,1,360,ml,0.23,,,0.24,,0.23
Diary Products,Fresh Milk Pastures Mango-Flavored,1,360,ml,0.23,,,0.23,0.23,0.23
Diary Products,Fresh Milk Pastures Strawberry-Flavored,1,360,ml,0.23,,,0.23,0.23,0.23
Diary Products,Kiri Cheese,1,100,g,0.41,0.44,0.43,0.41,0.45,0.42
Diary Products,Kraft Cheddar Single Slices,12,1,,0.87,0.88,0.87,0.87,0.895,0.89
Diary Products,Kraft Cream Cheese Spread,1,240,g,0.68,0.79,0.78,0.68,0.795,0.795
Diary Products,Kraft Cream Cheese Spread,1,500,g,1.39,1.45,1.43,1.39,1.43,1.455
Diary Products,Lacnor Uht Milk Full Cream,1,1,L,1.36,1.45,,1.6,1.36,
Diary Products,Les Enfants 8 Port Cheese,8,1,,0.28,0.29,0.29,0.28,0.31,0.29
Diary Products,Luna Milk,48,170,g,7.2,7.2,,7.35,,
Diary Products,Luna Milk Liquid,1,170,ml,0.155,0.17,,,0.155,0.155
Diary Products,Al Marai Cheese Jar Original,1,240,g,0.72,0.75,,0.72,0.73,0.725
Diary Products,Al Marai Zadi Ff,1,170,g,0.09,0.1,0.09,0.09,0.09,0.09
Diary Products,Milk Gold 2,1,400,g,3.29,3.34,3.35,,3.295,3.29
Diary Products,Milk Omela,96,169,g,13.4,13.42,,13.4,13.45,13.5
Diary Products,Milk Powder Luna Bag,1,2.25,kg,6.075,6.075,,,,
Diary Products,Milk Progress Gold 3,1,400,g,2.975,3.09,2.99,2.98,2.975,2.99
Diary Products,Milupa Aptamil N 1,1,400,g,3.09,3.15,3.09,3.09,3.12,
Diary Products,Mozzarella Cheese Pasture,1,200,g,0.81,0.9,0.88,0.81,0.875,0.82
Diary Products,Nan 1,1,400,g,3.08,3.125,3.08,3.08,3.09,3.1
Diary Products,Nan 2,1,400,g,3.08,3.125,3.08,,3.175,3.1
Diary Products,Nan 3,1,400,g,2.87,2.89,2.87,2.87,2.9,2.9
Diary Products,Nestle Cream The Taste Of Honey,1,175,g,0.335,0.37,0.36,0.335,0.35,0.35
Diary Products,Nestle Sweetened Condensed Milk,1,395,g,0.58,0.59,,0.58,,0.59
Diary Products,Nido,1,2.5,kg,5.99,6.99,5.99,,,
Diary Products,Powder Milk Nido Bag,1,2.5,kg,5.99,,5.99,6.49,6.99,7
Diary Products,Puck Cheddar Jar Cheese,1,240,g,0.24,0.71,0.24,0.68,0.73,0.74
Diary Products,Puck Cheddar Jar Cheese,1,500,g,1.25,1.29,1.35,1.25,1.35,1.35
Diary Products,Rainbow Evaporated Milk,1,397,g,0.5,0.525,,0.52,0.52,0.5
Diary Products,Rainbow Milk,48,170,g,9.64,9.65,,,,9.64
Diary Products,Rainbow Milk Liquid,1,160,ml,0.2,0.2,,,,0.2
Diary Products,Rainbow Milk Powder,1,2,kg,4.445,4.45,4.45,4.45,4.46,4.445
Diary Products,Rainbow Milk Powder,1,2.5,kg,6.17,6.25,,6.17,6.29,6.17
Diary Products,Rainbow Uht Full Cream Milk,1,1,L,1.45,,1.45,1.6,,
Diary Products,Regal Picon 8Port Cheese,12,1,,1.1,1.15,1.1,1.1,1.1,1.14
Diary Products,Regal Picon Cheese Triangles,24,360,g,0.84,0.87,0.84,0.86,0.85,0.86
Diary Products,S 26 Gold Pdf,1,400,g,3.49,3.55,3.49,3.495,3.5,3.5
Diary Products,Similac Eye Q Plus,1,400,g,3.275,3.35,3.28,3.275,3.35,3.35
Diary Products,Similac Gain Eye-Q Plus,1,400,g,3.14,3.225,3.14,3.145,,3.225
Diary Products,Strawberry Cream Facebook,1,170,g,0.305,0.32,0.31,0.305,0.325,0.32
Diary Products,Vqr Cheese,24,360,g,0.98,1.05,0.98,1,1.05,1
Disinfectants And Household Cleaners,Abayas Washer Fluid,1,1,L,1.275,,,,,1.275
Disinfectants And Household Cleaners,Cleaners Persil Abaya Shampoo,1,1,L,1.34,1.59,1.6,1.34,1.53,1.56
Disinfectants And Household Cleaners,Cleaners Persil Abaya Shampoo,1,2,L,2.89,2.975,2.99,2.89,2.95,2.965
Disinfectants And Household Cleaners,Downey Valley Breeze,1,2,L,1.26,1.45,1.59,1.26,1.39,1.865
Disinfectants And Household Cleaners,Glass Cleaner Dac,1,650,ml,0.88,0.97,0.99,0.88,0.925,0.92
Disinfectants And Household Cleaners,Glass Cleaner Mr Muscale,1,768,ml,0.71,0.85,,0.71,0.775,0.825
Disinfectants And Household Cleaners,Washer Fluid Alabaya,1,2,L,1.89,1.89,,,,2.265
Flour,Al Kharef Atta Flour,1,10,kg,1.845,1.9,1.845,1.85,1.85,1.85
Flour,Al Kharef Atta Flour,1,25,kg,4.54,4.625,4.54,,4.6,4.625
Flour,Dahabi All Purpose Flour,1,1.5,kg,0.44,0.44,0.52,0.49,0.52,
Flour,Dahabi All Purpose Flour,1,5,kg,1.46,,1.47,1.46,1.46,
Flour,Dahabi Atta,1,25,kg,4.7,4.7,4.98,4.79,4.855,
Flour,Dahabi Atta Flour,1,10,kg,1.9,1.9,2.05,1.94,1.965,
Flour,Dahabi White Floor,1,10,kg,1.94,1.95,1.98,1.94,2.075,
Flour,Dahabi White Floor,1,25,kg,4.9,4.9,5.35,4.99,5.07,
Flour,Maida All Purpose Flour Alkhareef,1,5,kg,1.14,1.2,1.25,1.18,1.14,1.175
Frozen Vegetables,(Alayn) Mixed Vegetables,1,400,g,0.43,0.48,0.47,0.43,0.47,0.44
Frozen Vegetables,(Emborg) A Variety Of Vegetables,1,450,g,0.57,0.635,0.67,0.57,0.6,
Frozen Vegetables,(Emborg) A Variety Of Vegetables,1,900,g,1.15,1.175,,1.15,1.2,1.15
Frozen Vegetables,(Emborg) Pea,1,450,g,0.635,0.675,,0.65,0.635,
Frozen Vegetables,(Emborg) Pea,1,900,g,1.26,1.3,,1.26,1.275,
Frozen Vegetables,(Emborg) Pea And Islands,1,900,g,1.07,1.09,,1.07,1.08,
Frozen Vegetables,(Islamic) Green Peas,1,900,g,0.93,1.025,,0.93,1,0.935
Frozen Vegetables,Americana Green Peas,1,450,g,0.44,0.49,,0.44,0.635,0.45
Frozen Vegetables,Frozen Potatoes Emborg,1,1000,g,0.65,0.74,,0.65,0.725,0.655
Ghee/Cooking Oil,Afia Corn Oil,1,1.8,L,2.09,2.19,2.09,2.09,2.19,2.18
Ghee/Cooking Oil,Afia Sunflower Oil,1,1.8,L,1.7,1.85,,1.7,1.9,1.85
Ghee/Cooking Oil,Alarabi S.F Best Fly Oil,1,3.5,L,2.79,3.05,2.95,2.79,3.1,2.98
Ghee/Cooking Oil,Al Marai Butter Ghee,1,1.6,L,5.91,5.91,5.99,5.91,5.99,5.915
Ghee/Cooking Oil,Amul Pure Fat Sincere,1,1,L,3.29,3.59,3.69,3.29,3.49,3.59
Ghee/Cooking Oil,Aseel Veg. Ghee,1,2,kg,2.38,,,2.38,2.49,2.64
Ghee/Cooking Oil,Cook Best Pure Ghee,1,1.6,kg,5.69,,6.85,5.69,6.4,6.7
Ghee/Cooking Oil,Hafla Bended Ghee,1,2.5,L,2.18,2.225,2.2,2.18,2.25,2.19
Ghee/Cooking Oil,Hayat Oil,1,3,L,1.49,,,1.49,,
Ghee/Cooking Oil,Jabal Akhder Oil,1,1.8,L,1.05,1.05,1.05,1.08,1.07,1.05
Ghee/Cooking Oil,Khafef Corn Oil,1,1.5,L,1.27,1.35,1.27,1.29,1.295,1.27
Ghee/Cooking Oil,Lurpak Butter Ghee,1,1.8,L,5.49,,,,,5.49
Ghee/Cooking Oil,Margarine Original Dalda,1,1,kg,1.12,1.19,1.49,1.12,,
